show_id,status,DateTime,Theatre_id,Movie_id
1,Available,2020-03-25T19:29:19Z,5,6
2,Not-Available,2020-05-20T18:47:25Z,3,5
3,Not-Available,2019-12-02T08:21:10Z,3,7
4,Available,2020-03-03T05:38:43Z,3,1
5,Available,2019-11-23T00:56:32Z,1,1
6,Available,2020-03-28T11:48:04Z,3,2
7,Not-Available,2020-04-20T12:01:44Z,2,5
8,Not-Available,2020-07-01T03:35:18Z,4,6
9,Available,2020-10-24T19:01:15Z,3,10
10,Not-Available,2020-01-30T19:14:42Z,5,7
11,Available,2020-06-06T15:54:00Z,3,
12,Not-Available,2020-03-30T05:22:13Z,4,1
13,Not-Available,2020-06-05T07:46:35Z,5,5
14,Not-Available,2020-02-17T17:22:36Z,1,7
15,Available,2020-01-19T09:26:27Z,3,4
16,Available,2019-12-28T16:02:08Z,2,5
17,Not-Available,2019-12-06T14:33:42Z,1,4
18,Available,2020-01-02T22:23:48Z,1,2
19,Not-Available,2020-08-25T05:32:47Z,3,5
20,Not-Available,2019-12-29T11:54:54Z,4,7
21,Available,2020-06-05T01:02:08Z,1,3
22,Available,2020-10-14T16:04:18Z,1,6
23,Available,2020-10-01T10:58:12Z,1,10
24,Not-Available,2020-01-13T01:45:06Z,2,10
25,Available,2020-10-15T02:11:47Z,4,3
26,Not-Available,2020-10-24T08:36:50Z,5,4
27,Not-Available,2019-12-21T00:26:07Z,3,3
28,Available,2020-09-12T01:56:04Z,3,2
29,Not-Available,2020-04-13T18:33:42Z,3,1
30,Not-Available,2019-12-17T09:21:23Z,4,1
