Seat_type,Price,Seat_no,Theatre_id
Premium,277,1,1
Premium,371,2,2
Balcony,327,3,3
Premium,305,4,4
Premium,362,5,5
Balcony,224,6,1
Balcony,262,7,2
Premium,341,8,3
Balcony,292,9,4
Balcony,298,10,5
Balcony,305,1,1
Premium,202,2,2
Premium,392,3,3
Balcony,293,4,4
Premium,270,5,5
Balcony,292,6,1
Premium,368,7,2
Balcony,247,8,3
Balcony,208,9,4
Balcony,368,10,5
Balcony,335,1,1
Premium,386,2,2
Balcony,378,3,3
Balcony,298,4,4
Balcony,319,5,5
Balcony,290,6,1
Premium,288,7,2
Premium,287,8,3
Premium,243,9,4
Premium,246,10,5
Premium,223,1,1
Premium,251,2,2
Premium,207,3,3
Balcony,303,4,4
Premium,396,5,5
Balcony,207,6,1
Premium,358,7,2
Premium,335,8,3
Premium,220,9,4
Premium,299,10,5
Balcony,367,1,1
Premium,369,2,2
Premium,356,3,3
Premium,380,4,4
Premium,389,5,5
Balcony,276,6,1
Premium,330,7,2
Premium,218,8,3
Balcony,226,9,4
Premium,330,10,5
