Movie_id,Name,Genre,Language,Year_of_make,Director,Duration
1,Sherlock Holmes and the Masks of Death,Mystery,Oriya,2003,Devora Bilston,120
2,Topper Returns,Comedy|Fantasy|Mystery|Romance,Macedonian,2011,Tiff Secombe,194
3,Al-risâlah,Adventure|Drama|War,Danish,2001,Stillman Matushevitz,178
4,Night of Dark Shadows,Drama|Horror|Mystery|Romance|Thriller,Georgian,2000,Elyn Keaveney,137
5,Shadows (Cienie),Drama,Icelandic,2003,Giovanni Dyshart,97
6,I'll Sleep When I'm Dead,Crime|Drama,Gagauz,2001,Drew McRae,195
7,Fanfan la Tulipe (Fan-Fan the Tulip),Action|Adventure|Comedy|Romance|War,Hindi,1999,Callean Minnock,107
8,Laws of Gravity,Drama,Bengali,2011,Deana Wainwright,176
9,"Beat That My Heart Skipped, The (battre mon coeur s'est arrêté, De)",Drama,Sotho,2000,Dynah Cescoti,127
10,State Property,Action|Crime|Drama,Icelandic,2002,Maia Simchenko,130
